#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609859821.2418606,69.6,5.1,24.8,0.6,75.2,29.62,196342120448,0
1609859822.2434428,78.7,5.6,15.5,0.2,84.5,29.62,196382404608,0
1609859823.2450316,70.1,6.5,23.1,0.3,76.9,29.62,196341530624,0
1609859824.2458599,71.5,4.3,23.8,0.4,76.2,29.62,196514435072,0
1609859825.2474377,62.5,5.4,31.8,0.4,68.2,29.17,196530581504,0
1609859826.2490163,69.4,6.8,23.5,0.3,76.5,29.17,196449275904,0
1609859827.2498245,68.5,8.1,23.3,0.2,76.7,29.17,196262174720,0
1609859828.25141,77.1,6.9,15.8,0.2,84.2,29.17,195934904320,0
1609859829.2529743,79.2,4.6,15.8,0.4,84.2,29.17,196048154624,0
1609859830.2538288,65.3,9.1,25.3,0.3,74.7,29.16,195741163520,0
1609859831.2553897,75.1,8.6,16.2,0.1,83.8,29.16,195572961280,0
1609859832.2569294,92.4,6.5,1.1,0.0,98.9,29.16,195575074816,0
1609859833.25783,90.4,8.9,0.7,0.0,99.3,29.16,195181490176,0
1609859834.2593842,87.6,7.4,5.0,0.0,95.0,29.16,194767941632,0
1609859835.26095,90.1,6.8,3.0,0.0,97.0,30.02,195249864704,0
1609859836.2618358,89.9,5.9,4.2,0.0,95.8,30.02,195433472000,0
1609859837.2633846,87.6,6.0,6.4,0.0,93.6,30.02,196022231040,0
1609859838.2649398,89.3,5.8,4.9,0.0,95.1,30.02,195826348032,0
1609859839.2658262,69.3,6.3,24.2,0.2,75.8,30.02,195931541504,0
1609859840.2673757,67.5,5.9,26.2,0.3,73.8,29.94,195963551744,0
1609859841.268982,69.7,4.4,25.5,0.4,74.5,29.94,196628549632,0
1609859842.2705688,69.4,8.1,22.3,0.3,77.7,29.94,196374450176,0
1609859843.2721677,68.2,8.5,23.2,0.1,76.8,29.94,195805544448,0
1609859844.2737653,74.2,6.6,18.8,0.4,81.2,29.94,195745816576,0
